Diameter (in),Height (feet),Volume (cubic feet)
8.3,70.0,10.3
12.9,85.0,33.8
8.6,65.0,10.3
13.3,86.0,27.4
8.8,63.0,10.2
13.7,71.0,25.7
10.5,72.0,16.4
13.8,64.0,24.9
10.7,81.0,18.8
14.0,78.0,34.5
10.8,83.0,19.7
14.2,80.0,31.7
11.0,66.0,15.6
14.5,74.0,36.3
11.0,75.0,18.2
16.0,72.0,38.3
11.1,80.0,22.6
16.3,77.0,42.6
11.2,75.0,19.9
17.3,81.0,55.4
11.3,79.0,24.2
17.5,82.0,55.7
11.4,76.0,21.0
17.9,80.0,58.3
11.4,76.0,21.4
18.0,80.0,51.5
11.7,69.0,21.3
18.0,80.0,51.0
12.0,75.0,19.1
20.6,87.0,77.0
12.9,74.0,22.2
